name,values,flatmaps,microseconds,microseconds_error,cpu
VectorFlatMapBenchmarks.classic,1000,20,2954.77199999999993,216.557999999999993,i7-4980HQ
VectorFlatMapBenchmarks.classic,5000,20,17161.0020000000004,567.45799999999997,i7-4980HQ
VectorFlatMapBenchmarks.classic,10000,20,35371.273000000001,5466.45799999999963,i7-4980HQ
VectorFlatMapBenchmarks.classic,50000,20,183678.450000000012,41114.8130000000019,i7-4980HQ
VectorFlatMapBenchmarks.classic,100000,20,377715.306999999972,57311.6829999999973,i7-4980HQ
VectorFlatMapBenchmarks.classic,1000000,20,3757248.31300000008,276455.148999999976,i7-4980HQ
VectorFlatMapBenchmarks.classic,2000000,20,8104210.5820000004,422494.050999999978,i7-4980HQ
VectorFlatMapBenchmarks.classic,3000000,20,11284054.8059999999,2021033.67200000002,i7-4980HQ
VectorFlatMapBenchmarks.stream,2000000,15,8464146.1099999994,3902863.87600000016,ryzen 1700
VectorFlatMapBenchmarks.stream,3000000,15,11629224.3059999999,5041403.15799999982,ryzen 1700
VectorFlatMapBenchmarks.stream,0,20,0.309999999999999998,0.0439999999999999974,ryzen 1700
VectorFlatMapBenchmarks.stream,1,20,3.28100000000000014,0.433999999999999997,ryzen 1700
VectorFlatMapBenchmarks.stream,1000,20,3130.17399999999998,476.504000000000019,ryzen 1700
VectorFlatMapBenchmarks.stream,5000,20,16070.1509999999998,1974.62300000000005,ryzen 1700
VectorFlatMapBenchmarks.stream,10000,20,27896.4939999999988,6238.64400000000023,ryzen 1700
VectorFlatMapBenchmarks.stream,50000,20,162697.926999999996,7990.90400000000045,ryzen 1700
VectorFlatMapBenchmarks.stream,100000,20,361290.305999999982,40927.6619999999966,ryzen 1700
VectorFlatMapBenchmarks.stream,1000000,20,4795026.12000000011,921647.748000000021,ryzen 1700
VectorFlatMapBenchmarks.stream,2000000,20,9046474.65499999933,823713.079999999958,ryzen 1700
VectorFlatMapBenchmarks.stream,3000000,20,15179748.6899999995,4408569.88200000022,ryzen 1700
VectorFlatMapBenchmarks.classic,5000,1,754.900999999999954,54.5379999999999967,ryzen 1700
VectorFlatMapBenchmarks.classic,5000,3,3492.92299999999977,437.235000000000014,ryzen 1700
VectorFlatMapBenchmarks.classic,5000,5,5813.98300000000017,1251.96199999999999,ryzen 1700
VectorFlatMapBenchmarks.classic,5000,10,11496.1869999999999,1302.91200000000003,ryzen 1700
VectorFlatMapBenchmarks.classic,5000,15,18343.1620000000003,1106.75299999999993,ryzen 1700
VectorFlatMapBenchmarks.classic,5000,20,23074.1699999999983,1289.83899999999994,ryzen 1700
VectorFlatMapBenchmarks.stream,0,1,0.0140000000000000003,0.00200000000000000004,i7-4980HQ
VectorFlatMapBenchmarks.stream,1,1,0.117000000000000007,0.00700000000000000015,i7-4980HQ
VectorFlatMapBenchmarks.stream,1000,1,105.581999999999994,10.4280000000000008,i7-4980HQ
VectorFlatMapBenchmarks.stream,5000,1,517.303999999999974,18.5850000000000009,i7-4980HQ
VectorFlatMapBenchmarks.stream,10000,1,1044.86599999999999,110.027000000000001,i7-4980HQ
VectorFlatMapBenchmarks.stream,50000,1,5365.53700000000026,414.728000000000009,i7-4980HQ
VectorFlatMapBenchmarks.stream,100000,1,11312.5689999999995,666.826000000000022,i7-4980HQ
VectorFlatMapBenchmarks.stream,1000000,1,180002.564000000013,75250.3359999999957,i7-4980HQ
VectorFlatMapBenchmarks.stream,2000000,1,656135.101000000024,1959747.15500000003,i7-4980HQ
VectorFlatMapBenchmarks.stream,3000000,1,910441.513999999966,1060922.473,i7-4980HQ
VectorFlatMapBenchmarks.stream,0,3,0.0330000000000000016,0.00200000000000000004,i7-4980HQ
VectorFlatMapBenchmarks.stream,1,3,0.344999999999999973,0.00899999999999999932,i7-4980HQ
VectorFlatMapBenchmarks.stream,1000,3,308.619000000000028,9.01600000000000001,i7-4980HQ
VectorFlatMapBenchmarks.stream,5000,3,1551.21199999999999,19.6610000000000014,i7-4980HQ
VectorFlatMapBenchmarks.stream,10000,3,3252.83500000000004,54.8699999999999974,i7-4980HQ
VectorFlatMapBenchmarks.stream,50000,3,15918.4040000000005,1369.3420000000001,i7-4980HQ
VectorFlatMapBenchmarks.stream,100000,3,36881.6809999999969,5541.44899999999961,i7-4980HQ
VectorFlatMapBenchmarks.stream,1000000,3,470879.738000000012,247025.834000000003,i7-4980HQ
VectorFlatMapBenchmarks.stream,2000000,3,2486513.5959999999,2612157.54600000009,i7-4980HQ
VectorFlatMapBenchmarks.stream,3000000,3,2283480.56300000008,1118620.25399999996,i7-4980HQ
VectorFlatMapBenchmarks.stream,0,5,0.0529999999999999985,0.00100000000000000002,i7-4980HQ
VectorFlatMapBenchmarks.stream,1,5,0.553000000000000047,0.0269999999999999997,i7-4980HQ
VectorFlatMapBenchmarks.stream,10000,10,10609.7309999999998,495.730999999999995,i7-4980HQ
VectorFlatMapBenchmarks.stream,50000,10,62499.4040000000023,5923.39900000000034,i7-4980HQ
VectorFlatMapBenchmarks.stream,100000,10,119277.504000000001,6503.29699999999957,i7-4980HQ
VectorFlatMapBenchmarks.stream,1000000,10,1843002.46399999992,967251.246999999974,i7-4980HQ
VectorFlatMapBenchmarks.stream,2000000,10,3930582.06399999978,3308993.67599999998,i7-4980HQ
VectorFlatMapBenchmarks.stream,3000000,10,5653063.34300000034,3581072.2919999999,i7-4980HQ
VectorFlatMapBenchmarks.stream,0,15,0.151999999999999996,0.0140000000000000003,i7-4980HQ
VectorFlatMapBenchmarks.stream,1,15,1.74399999999999999,0.0529999999999999985,i7-4980HQ
VectorFlatMapBenchmarks.stream,1000,15,1522.77800000000002,34.6599999999999966,i7-4980HQ
VectorFlatMapBenchmarks.stream,5000,15,7860.53600000000006,208.165999999999997,i7-4980HQ
VectorFlatMapBenchmarks.stream,10000,15,16000.8389999999999,1049.125,i7-4980HQ
VectorFlatMapBenchmarks.stream,50000,15,83692.8730000000069,13637.5310000000009,i7-4980HQ
VectorFlatMapBenchmarks.stream,100000,15,180128.583000000013,11936.402,i7-4980HQ
VectorFlatMapBenchmarks.stream,1000000,15,2205123.78800000018,391400.026000000013,i7-4980HQ
VectorFlatMapBenchmarks.stream,2000000,15,5274233.02400000021,272518.097999999998,i7-4980HQ
VectorFlatMapBenchmarks.stream,3000000,15,7705254.07899999991,4406133.12000000011,i7-4980HQ
VectorFlatMapBenchmarks.stream,0,20,0.200000000000000011,0.00400000000000000008,i7-4980HQ
VectorFlatMapBenchmarks.stream,1,20,2.28799999999999981,0.0970000000000000029,i7-4980HQ
VectorFlatMapBenchmarks.stream,1000,20,2561.45499999999993,44.2250000000000014,i7-4980HQ
VectorFlatMapBenchmarks.stream,5000,20,10777.759,246.235000000000014,i7-4980HQ
VectorFlatMapBenchmarks.stream,10000,20,20375.2469999999994,838.091000000000008,i7-4980HQ
VectorFlatMapBenchmarks.stream,50000,20,107166.362999999998,2963.3420000000001,i7-4980HQ
VectorFlatMapBenchmarks.stream,100000,20,260063.695999999996,28925.2010000000009,i7-4980HQ
VectorFlatMapBenchmarks.stream,1000000,20,2827283.83099999977,344016.717999999993,i7-4980HQ
VectorFlatMapBenchmarks.stream,2000000,20,7321073.14699999988,1185353.19500000007,i7-4980HQ
VectorFlatMapBenchmarks.stream,3000000,20,9386640.3359999992,8478377.7620000001,i7-4980HQ
VectorFlatMapBenchmarks.stream,0,1,0.0250000000000000014,0.00100000000000000002,E5-2650L
VectorFlatMapBenchmarks.stream,1,1,0.242999999999999994,0.0140000000000000003,E5-2650L
VectorFlatMapBenchmarks.stream,1000,1,200.002999999999986,7.43700000000000028,E5-2650L
VectorFlatMapBenchmarks.stream,5000,1,987.552000000000021,65.9150000000000063,E5-2650L
VectorFlatMapBenchmarks.stream,10000,1,2054.34700000000021,106.106999999999999,E5-2650L
VectorFlatMapBenchmarks.stream,50000,1,11052.5519999999997,860.826000000000022,E5-2650L
VectorFlatMapBenchmarks.stream,100000,1,20238.8630000000012,1830.3889999999999,E5-2650L
VectorFlatMapBenchmarks.stream,1000000,1,401214.098999999987,125086.591,E5-2650L
VectorFlatMapBenchmarks.stream,2000000,1,1893066.01000000001,3854052.95099999988,E5-2650L
VectorFlatMapBenchmarks.stream,3000000,1,3868515.40199999977,1447745.29600000009,E5-2650L
VectorFlatMapBenchmarks.stream,0,3,0.0580000000000000029,0.00200000000000000004,E5-2650L
VectorFlatMapBenchmarks.stream,1,3,0.641000000000000014,0.0929999999999999993,E5-2650L
VectorFlatMapBenchmarks.stream,1000,3,602.125999999999976,39.4680000000000035,E5-2650L
VectorFlatMapBenchmarks.stream,5000,3,2803.48999999999978,192.63900000000001,E5-2650L
VectorFlatMapBenchmarks.stream,10000,3,6125.15899999999965,620.797000000000025,E5-2650L
VectorFlatMapBenchmarks.stream,50000,3,32675.4379999999983,3366.9989999999998,E5-2650L
VectorFlatMapBenchmarks.stream,100000,3,64713.2770000000019,4126.80400000000009,E5-2650L
VectorFlatMapBenchmarks.stream,1000000,3,2256994.14199999999,3832932.37399999984,E5-2650L
VectorFlatMapBenchmarks.stream,2000000,3,3945613.95200000005,2328317.51599999983,E5-2650L
VectorFlatMapBenchmarks.stream,3000000,3,6930689.69299999997,4445892.02099999972,E5-2650L
VectorFlatMapBenchmarks.stream,0,5,0.0940000000000000002,0.00700000000000000015,E5-2650L
VectorFlatMapBenchmarks.stream,1,5,1.15700000000000003,0.0550000000000000003,E5-2650L
VectorFlatMapBenchmarks.stream,1000,5,978.759999999999991,51.2830000000000013,E5-2650L
VectorFlatMapBenchmarks.stream,5000,5,4957.07800000000043,181.64500000000001,E5-2650L
VectorFlatMapBenchmarks.stream,10000,5,10406.3439999999991,946.06899999999996,E5-2650L
VectorFlatMapBenchmarks.stream,50000,5,53855.3410000000003,5195.54399999999987,E5-2650L
VectorFlatMapBenchmarks.stream,100000,5,111476.437000000005,6387.77400000000034,E5-2650L
VectorFlatMapBenchmarks.stream,1000000,5,2776220.43300000019,3188820.31600000011,E5-2650L
VectorFlatMapBenchmarks.stream,2000000,5,5439223.34700000007,5694117.39599999972,E5-2650L
VectorFlatMapBenchmarks.stream,3000000,5,10120210.5069999993,3804260.41200000001,E5-2650L
VectorFlatMapBenchmarks.stream,0,10,0.179999999999999993,0.0129999999999999994,E5-2650L
VectorFlatMapBenchmarks.stream,1,10,2.17700000000000005,0.116000000000000006,E5-2650L
VectorFlatMapBenchmarks.stream,1000,10,1985.13799999999992,210.913999999999987,E5-2650L
VectorFlatMapBenchmarks.stream,5000,10,10094.5699999999997,558.296000000000049,E5-2650L
VectorFlatMapBenchmarks.stream,10000,10,20220.1339999999982,2040.20800000000008,E5-2650L
VectorFlatMapBenchmarks.stream,50000,10,107825.508000000002,9957.29700000000048,E5-2650L
VectorFlatMapBenchmarks.stream,100000,10,223059.739999999991,20650.9320000000007,E5-2650L
VectorFlatMapBenchmarks.stream,1000000,10,3375267.33199999994,583048.792000000016,E5-2650L
VectorFlatMapBenchmarks.stream,2000000,10,10999774.1689999998,11578168.4370000008,E5-2650L
VectorFlatMapBenchmarks.stream,3000000,10,18441193.3469999991,14921285.3680000007,E5-2650L
VectorFlatMapBenchmarks.stream,0,15,0.277000000000000024,0.0369999999999999982,E5-2650L
VectorFlatMapBenchmarks.stream,1,15,3.24000000000000021,0.209999999999999992,E5-2650L
VectorFlatMapBenchmarks.stream,1000,15,3002.08300000000008,362.511000000000024,E5-2650L
VectorFlatMapBenchmarks.stream,5000,15,14687.3279999999995,914.063999999999965,E5-2650L
VectorFlatMapBenchmarks.stream,10000,15,31119.6339999999982,1680.13300000000004,E5-2650L
VectorFlatMapBenchmarks.stream,50000,15,159102.665000000008,6943.22099999999955,E5-2650L
VectorFlatMapBenchmarks.stream,100000,15,328562.093999999983,18338.3100000000013,E5-2650L
VectorFlatMapBenchmarks.stream,1000000,15,5098799.72599999979,2920765.10900000017,E5-2650L
VectorFlatMapBenchmarks.stream,2000000,15,14851828.3129999992,14779461.2770000007,E5-2650L
VectorFlatMapBenchmarks.stream,3000000,15,26588026.2250000015,17063253.2989999987,E5-2650L
VectorFlatMapBenchmarks.stream,0,20,0.353999999999999981,0.0170000000000000012,E5-2650L
VectorFlatMapBenchmarks.stream,1,20,4.28599999999999959,0.344999999999999973,E5-2650L
VectorFlatMapBenchmarks.stream,1000,20,4110.94599999999991,521.631999999999948,E5-2650L
VectorFlatMapBenchmarks.stream,5000,20,20182.4919999999984,1120.07600000000002,E5-2650L
VectorFlatMapBenchmarks.stream,10000,20,41289.239999999998,3886.86299999999983,E5-2650L
VectorFlatMapBenchmarks.stream,50000,20,211132.614000000001,16400.4029999999984,E5-2650L
VectorFlatMapBenchmarks.stream,100000,20,439183.139000000025,54868.0970000000016,E5-2650L
VectorFlatMapBenchmarks.stream,1000000,20,9261551.12399999984,12978379.9330000002,E5-2650L
VectorFlatMapBenchmarks.stream,2000000,20,18538841.5089999996,28598061.618999999,E5-2650L
VectorFlatMapBenchmarks.stream,3000000,20,37973343.5450000018,28894342.7109999992,E5-2650L
VectorFlatMapBenchmarks.stream,0,1,0.0179999999999999986,0.00100000000000000002,E5-2697A
VectorFlatMapBenchmarks.stream,1,1,0.173999999999999988,0.0459999999999999992,E5-2697A
VectorFlatMapBenchmarks.stream,1000,1,160.73599999999999,24.968,E5-2697A
VectorFlatMapBenchmarks.stream,5000,1,837.350999999999999,199.792000000000002,E5-2697A
VectorFlatMapBenchmarks.stream,10000,1,1545.75600000000009,92.8080000000000069,E5-2697A
VectorFlatMapBenchmarks.stream,50000,1,7541.18299999999999,903.606999999999971,E5-2697A
VectorFlatMapBenchmarks.stream,100000,1,17354.3970000000008,2327.9670000000001,E5-2697A
VectorFlatMapBenchmarks.stream,1000000,1,403886.934000000008,116823.744999999995,E5-2697A
VectorFlatMapBenchmarks.stream,2000000,1,1843967.929,637342.326000000001,E5-2697A
VectorFlatMapBenchmarks.stream,3000000,1,4102640.31000000006,6581588.3870000001,E5-2697A
VectorFlatMapBenchmarks.stream,0,3,0.0449999999999999983,0.0109999999999999994,E5-2697A
VectorFlatMapBenchmarks.stream,1,3,0.495999999999999996,0.076999999999999999,E5-2697A
VectorFlatMapBenchmarks.stream,1000,3,455.954000000000008,21.2899999999999991,E5-2697A
VectorFlatMapBenchmarks.stream,5000,3,2239.05000000000018,293.535000000000025,E5-2697A
VectorFlatMapBenchmarks.stream,10000,3,4483.00399999999991,549.052000000000021,E5-2697A
VectorFlatMapBenchmarks.stream,50000,3,22729.4439999999995,394.346000000000004,E5-2697A
VectorFlatMapBenchmarks.stream,100000,3,50097.6399999999994,8537.29299999999967,E5-2697A
VectorFlatMapBenchmarks.stream,1000000,3,1125087.19900000002,224935.296999999991,E5-2697A
VectorFlatMapBenchmarks.stream,2000000,3,4934689.25700000022,1701048.82199999993,E5-2697A
VectorFlatMapBenchmarks.stream,3000000,3,16076965.2190000005,1635932.98099999991,E5-2697A
VectorFlatMapBenchmarks.stream,0,5,0.0680000000000000049,0.0109999999999999994,E5-2697A
VectorFlatMapBenchmarks.stream,1,5,0.80600000000000005,0.177999999999999992,E5-2697A
VectorFlatMapBenchmarks.stream,1000,5,742.086999999999989,136.837999999999994,E5-2697A
VectorFlatMapBenchmarks.stream,5000,5,4056.79700000000003,849.76400000000001,E5-2697A
VectorFlatMapBenchmarks.stream,10000,5,7408.09000000000015,743.508000000000038,E5-2697A
VectorFlatMapBenchmarks.stream,50000,5,39116.8669999999984,3928.03499999999985,E5-2697A
VectorFlatMapBenchmarks.stream,100000,5,83511.7719999999972,11626.4419999999991,E5-2697A
VectorFlatMapBenchmarks.stream,1000000,5,2366157.09899999993,3170732.13200000022,E5-2697A
VectorFlatMapBenchmarks.stream,2000000,5,7395201.76099999994,885107.726000000024,E5-2697A
VectorFlatMapBenchmarks.stream,3000000,5,21957372.5469999984,3650539.25999999978,E5-2697A
VectorFlatMapBenchmarks.stream,0,10,0.137000000000000011,0.0120000000000000002,E5-2697A
VectorFlatMapBenchmarks.stream,1,10,1.6399999999999999,0.281000000000000028,E5-2697A
VectorFlatMapBenchmarks.stream,1000,10,1447.67800000000011,188.752999999999986,E5-2697A
VectorFlatMapBenchmarks.stream,5000,10,7402.90099999999984,1509.13499999999999,E5-2697A
VectorFlatMapBenchmarks.stream,10000,10,14857.8199999999997,2229.4989999999998,E5-2697A
VectorFlatMapBenchmarks.stream,50000,10,80590.1929999999993,28135.1359999999986,E5-2697A
VectorFlatMapBenchmarks.stream,100000,10,177218.41399999999,54536.7520000000004,E5-2697A
VectorFlatMapBenchmarks.stream,1000000,10,4596899.79399999976,6591636.94000000041,E5-2697A
VectorFlatMapBenchmarks.stream,2000000,10,15140916.3499999996,6681852.17800000031,E5-2697A
VectorFlatMapBenchmarks.stream,3000000,10,40071197.7070000023,8534679.30000000075,E5-2697A
VectorFlatMapBenchmarks.stream,0,15,0.208999999999999991,0.0290000000000000015,E5-2697A
VectorFlatMapBenchmarks.stream,1,15,2.44200000000000017,0.379000000000000004,E5-2697A
VectorFlatMapBenchmarks.stream,1000,15,2389.75199999999995,112.292000000000002,E5-2697A
VectorFlatMapBenchmarks.stream,5000,15,11251.7700000000004,709.659999999999968,E5-2697A
VectorFlatMapBenchmarks.stream,10000,15,22248.7890000000007,3305.98399999999992,E5-2697A
VectorFlatMapBenchmarks.stream,50000,15,115352.207999999999,4465.52999999999975,E5-2697A
VectorFlatMapBenchmarks.stream,100000,15,261691.619999999995,35147.5650000000023,E5-2697A
VectorFlatMapBenchmarks.stream,1000000,15,5776632.93900000025,8679929.58100000024,E5-2697A
VectorFlatMapBenchmarks.stream,2000000,15,19507320.2509999983,6837568.83299999963,E5-2697A
VectorFlatMapBenchmarks.stream,3000000,15,57599051.0239999965,16900440.949000001,E5-2697A
VectorFlatMapBenchmarks.stream,0,20,0.276000000000000023,0.0240000000000000005,E5-2697A
VectorFlatMapBenchmarks.stream,1,20,3.56400000000000006,0.36399999999999999,E5-2697A
VectorFlatMapBenchmarks.stream,1000,20,2973.54599999999982,376.61099999999999,E5-2697A
VectorFlatMapBenchmarks.stream,5000,20,14327.7829999999994,2741.83100000000013,E5-2697A
VectorFlatMapBenchmarks.stream,10000,20,29826.4049999999988,3474.13299999999981,E5-2697A
VectorFlatMapBenchmarks.stream,50000,20,149274,20849.8719999999994,E5-2697A
VectorFlatMapBenchmarks.stream,100000,20,343021.821999999986,151625.538,E5-2697A
VectorFlatMapBenchmarks.stream,1000000,20,7105385.56500000041,9633215.47100000083,E5-2697A
VectorFlatMapBenchmarks.stream,2000000,20,22944683.5109999999,16071570.8849999998,E5-2697A
VectorFlatMapBenchmarks.stream,3000000,20,78825258.4849999994,14568695.5580000002,E5-2697A
VectorFlatMapBenchmarks.dataLocal,0,1,0.150999999999999995,0.0129999999999999994,ryzen 1700
VectorFlatMapBenchmarks.dataLocal,1,1,0.355999999999999983,0.0350000000000000033,ryzen 1700
VectorFlatMapBenchmarks.dataLocal,1000000,1,173773.496000000014,24262.8689999999988,ryzen 1700
VectorFlatMapBenchmarks.dataLocal,2000000,1,344898.021999999997,67349.4290000000037,ryzen 1700
VectorFlatMapBenchmarks.dataLocal,3000000,1,516713.813000000024,49210.4579999999987,ryzen 1700
VectorFlatMapBenchmarks.dataLocal,0,5,0.157000000000000001,0.0189999999999999995,ryzen 1700
VectorFlatMapBenchmarks.dataLocal,1,5,0.951999999999999957,0.173999999999999988,ryzen 1700
VectorFlatMapBenchmarks.dataLocal,1000000,5,724047.464999999967,88831.0829999999987,ryzen 1700
VectorFlatMapBenchmarks.dataLocal,2000000,5,1536307.82599999988,142073.850000000006,ryzen 1700
VectorFlatMapBenchmarks.dataLocal,3000000,5,2083483.11800000002,198180.720000000001,ryzen 1700
VectorFlatMapBenchmarks.dataLocal,0,10,0.154999999999999999,0.0259999999999999988,ryzen 1700
VectorFlatMapBenchmarks.dataLocal,1,10,1.54299999999999993,0.301999999999999991,ryzen 1700
VectorFlatMapBenchmarks.dataLocal,1000000,10,1524161.23999999999,74909.7850000000035,ryzen 1700
VectorFlatMapBenchmarks.dataLocal,2000000,10,2957609.75,297512.411000000022,ryzen 1700
VectorFlatMapBenchmarks.dataLocal,3000000,10,4441267.20600000024,141947.576000000001,ryzen 1700
VectorFlatMapBenchmarks.dataLocal,0,15,0.151999999999999996,0.0259999999999999988,ryzen 1700
VectorFlatMapBenchmarks.dataLocal,1,15,2.33499999999999996,0.171000000000000013,ryzen 1700
VectorFlatMapBenchmarks.dataLocal,1000000,15,2142503.03299999982,226506.173999999999,ryzen 1700
VectorFlatMapBenchmarks.dataLocal,2000000,15,4934983.63300000038,387392.092999999993,ryzen 1700
VectorFlatMapBenchmarks.dataLocal,3000000,15,7334722.63800000027,413947.016000000003,ryzen 1700
VectorFlatMapBenchmarks.dataLocal,0,20,0.16700000000000001,0.0359999999999999973,ryzen 1700
VectorFlatMapBenchmarks.dataLocal,1,20,3.16100000000000003,0.419999999999999984,ryzen 1700
VectorFlatMapBenchmarks.dataLocal,1000000,20,3022843.81799999997,191857.902000000002,ryzen 1700
VectorFlatMapBenchmarks.dataLocal,2000000,20,5791035.2790000001,196078.462,ryzen 1700
VectorFlatMapBenchmarks.dataLocal,3000000,20,8806145.82599999942,508134.905000000028,ryzen 1700
VectorFlatMapBenchmarks.dataLocal,1000,1,173.193000000000012,31.6939999999999991,ryzen 1700
VectorFlatMapBenchmarks.dataLocal,10000,1,1690.09899999999993,421.574999999999989,ryzen 1700
VectorFlatMapBenchmarks.dataLocal,1000,5,728.071000000000026,61.1159999999999997,ryzen 1700
VectorFlatMapBenchmarks.dataLocal,10000,5,7575.80199999999968,785.796000000000049,ryzen 1700
VectorFlatMapBenchmarks.dataLocal,1000,10,1573.59699999999998,187.382000000000005,ryzen 1700
VectorFlatMapBenchmarks.dataLocal,10000,10,16672.9840000000004,3784.24099999999999,ryzen 1700
VectorFlatMapBenchmarks.dataLocal,1000,15,2316.76600000000008,370.571000000000026,ryzen 1700
VectorFlatMapBenchmarks.dataLocal,10000,15,23445.3709999999992,3435.01600000000008,ryzen 1700
VectorFlatMapBenchmarks.dataLocal,1000,20,2867.82900000000018,341.538999999999987,ryzen 1700
VectorFlatMapBenchmarks.dataLocal,10000,20,29517.6359999999986,5336.82099999999991,ryzen 1700
VectorFlatMapBenchmarks.dataLocal,100000,10,149793.798999999999,14449.9560000000001,ryzen 1700
VectorFlatMapBenchmarks.dataLocal,100000,15,233461.040000000008,34167.5840000000026,ryzen 1700
VectorFlatMapBenchmarks.dataLocal,100000,20,305472.291000000027,21954.5139999999992,ryzen 1700
VectorFlatMapBenchmarks.dataLocal,50000,1,8194.36399999999958,856.697000000000003,ryzen 1700
VectorFlatMapBenchmarks.dataLocal,50000,5,35942.023000000001,3383.92500000000018,ryzen 1700
VectorFlatMapBenchmarks.dataLocal,50000,10,73221.945000000007,10135.7420000000002,ryzen 1700
VectorFlatMapBenchmarks.dataLocal,50000,15,120569.664999999994,20417.8580000000002,ryzen 1700
VectorFlatMapBenchmarks.dataLocal,50000,20,143299.140000000014,14039.2270000000008,ryzen 1700
VectorFlatMapBenchmarks.dataLocal,0,3,0.165000000000000008,0.0219999999999999987,ryzen 1700
VectorFlatMapBenchmarks.dataLocal,1,3,0.634000000000000008,0.0369999999999999982,ryzen 1700
VectorFlatMapBenchmarks.dataLocal,1000,3,489.184000000000026,50.7550000000000026,ryzen 1700
VectorFlatMapBenchmarks.dataLocal,10000,3,4822.98899999999958,365.286999999999978,ryzen 1700
VectorFlatMapBenchmarks.dataLocal,50000,3,25628.0659999999989,3820.35600000000022,ryzen 1700
VectorFlatMapBenchmarks.dataLocal,100000,3,48823.3899999999994,4939.91700000000037,ryzen 1700
VectorFlatMapBenchmarks.dataLocal,1000000,3,499715.294999999984,72143.0720000000001,ryzen 1700
VectorFlatMapBenchmarks.dataLocal,2000000,3,936530.074999999953,48364.3059999999969,ryzen 1700
VectorFlatMapBenchmarks.dataLocal,3000000,3,1475439.54000000004,146461.250999999989,ryzen 1700
VectorFlatMapBenchmarks.dataLocal,0,1,0.154999999999999999,0.0140000000000000003,E5-2697A
VectorFlatMapBenchmarks.dataLocal,1,1,0.35299999999999998,0.0580000000000000029,E5-2697A
VectorFlatMapBenchmarks.dataLocal,1000,1,181.891999999999996,42.9129999999999967,E5-2697A
VectorFlatMapBenchmarks.dataLocal,5000,1,883.916000000000054,93.7180000000000035,E5-2697A
VectorFlatMapBenchmarks.dataLocal,10000,1,1805.19200000000001,230.697000000000003,E5-2697A
VectorFlatMapBenchmarks.dataLocal,50000,1,9164.0619999999999,1696.06500000000005,E5-2697A
VectorFlatMapBenchmarks.dataLocal,100000,1,19367.0440000000017,4145.87700000000041,E5-2697A
VectorFlatMapBenchmarks.dataLocal,1000000,1,194506.231999999989,18472.5760000000009,E5-2697A
VectorFlatMapBenchmarks.dataLocal,2000000,1,403020.20299999998,93648.4170000000013,E5-2697A
VectorFlatMapBenchmarks.dataLocal,3000000,1,635498.523000000045,147285.125999999989,E5-2697A
VectorFlatMapBenchmarks.dataLocal,0,3,0.152999999999999997,0.0229999999999999996,E5-2697A
VectorFlatMapBenchmarks.dataLocal,1,3,0.680000000000000049,0.0739999999999999963,E5-2697A
VectorFlatMapBenchmarks.dataLocal,1000,3,502.012999999999977,5.79800000000000004,E5-2697A
VectorFlatMapBenchmarks.dataLocal,5000,3,2551.31500000000005,147.114000000000004,E5-2697A
VectorFlatMapBenchmarks.dataLocal,10000,3,5098.46900000000005,575.347999999999956,E5-2697A
VectorFlatMapBenchmarks.dataLocal,50000,3,25451.5999999999985,2328.0630000000001,E5-2697A
VectorFlatMapBenchmarks.dataLocal,100000,3,49847.0690000000031,4917.09500000000025,E5-2697A
VectorFlatMapBenchmarks.dataLocal,1000000,3,502218.849999999977,48583.1840000000011,E5-2697A
VectorFlatMapBenchmarks.dataLocal,2000000,3,1061286.71699999995,109543.702000000005,E5-2697A
VectorFlatMapBenchmarks.dataLocal,3000000,3,1711150.804,102484.557000000001,E5-2697A
VectorFlatMapBenchmarks.dataLocal,0,5,0.156,0.0149999999999999994,E5-2697A
VectorFlatMapBenchmarks.dataLocal,1,5,1.02299999999999991,0.0429999999999999966,E5-2697A
VectorFlatMapBenchmarks.dataLocal,1000,5,808.206999999999994,211.252999999999986,E5-2697A
VectorFlatMapBenchmarks.dataLocal,5000,5,3940.346,326.692000000000007,E5-2697A
VectorFlatMapBenchmarks.dataLocal,10000,5,8453.27900000000045,1448.19800000000009,E5-2697A
VectorFlatMapBenchmarks.dataLocal,50000,5,41833.0529999999999,6363.53399999999965,E5-2697A
VectorFlatMapBenchmarks.dataLocal,100000,5,82113.8479999999981,2785.47800000000007,E5-2697A
VectorFlatMapBenchmarks.dataLocal,1000000,5,859077.660999999964,33725.9570000000022,E5-2697A
VectorFlatMapBenchmarks.dataLocal,2000000,5,1791287.32799999998,168006.67300000001,E5-2697A
VectorFlatMapBenchmarks.dataLocal,3000000,5,2795267.34400000004,1024849.26500000001,E5-2697A
VectorFlatMapBenchmarks.dataLocal,0,10,0.157000000000000001,0.0219999999999999987,E5-2697A
VectorFlatMapBenchmarks.dataLocal,1,10,1.77600000000000002,0.383000000000000007,E5-2697A
VectorFlatMapBenchmarks.dataLocal,1000,10,1552.16699999999992,90.4809999999999945,E5-2697A
VectorFlatMapBenchmarks.dataLocal,5000,10,7764.40999999999985,718.434999999999945,E5-2697A
VectorFlatMapBenchmarks.dataLocal,10000,10,15694.2469999999994,1256.25,E5-2697A
VectorFlatMapBenchmarks.dataLocal,50000,10,81053.820000000007,17588.8869999999988,E5-2697A
VectorFlatMapBenchmarks.dataLocal,100000,10,160046.823999999993,8328,E5-2697A
VectorFlatMapBenchmarks.dataLocal,1000000,10,1662773.77300000004,98271.7149999999965,E5-2697A
